"itemid";"clock";"num";"value_min";"value_avg";"value_max"
159138;1549148400;60;472640;3049636;6707048
159138;1549144800;60;825320;4330698;8866232
159138;1549141200;60;514072;3464212;9642672
159138;1549137600;60;1885064;7670835;22618200
159138;1549134000;60;4993032;11412265;25357224
159138;1549130400;60;9854752;21044445;35314952
159138;1549126800;60;7609048;18777073;42292560
159138;1549123200;60;11826472;21083874;54701464
159138;1549119600;60;8646184;25545214;76364608
159138;1549116000;60;17092464;34890884;56195896
159138;1549112400;60;16704040;30066328;66647184
159138;1549108800;60;10453112;26386864;56211120
159138;1549105200;60;6134040;27442470;66168792
159138;1549101600;60;934648;6333991;30059952
159138;1549098000;60;257984;2564670;15762496
159138;1549094400;60;212920;551629;4887344
159138;1549090800;60;212504;933615;18394272
159138;1549087200;60;401888;1447564;10396968
159138;1549083600;60;239480;1795454;6340208
159138;1549080000;60;2906704;4376365;14065328
159138;1549076400;60;2721056;4546703;10742792
159138;1549072800;60;2837000;4710969;12550744
159138;1549069200;60;2317168;4936549;19458344
159138;1549065600;60;5272688;19174284;51243104
159138;1549062000;60;27295888;51466990;77299088
159138;1549058400;60;47874560;78420190;110560792
159138;1549054800;60;59844608;107510463;149160104
159138;1549051200;60;88801000;120768648;187430568
159138;1549047600;59;122129296;185389989;236274400
159138;1549044000;60;157530744;222287740;292400760
159138;1549040400;60;187071704;251623435;328640192
159138;1549036800;60;181695920;239469442;303978520
159138;1549033200;60;155023784;205050198;312902984
159138;1549029600;60;127809704;190719320;264923680
159138;1549026000;60;17273400;198838125;323608632
159138;1549022400;60;147378592;188549277;244969992
159138;1549018800;60;53614544;115847455;185466696
159138;1549015200;60;13622480;43817297;108969216
159138;1549011600;60;877048;9174633;29950272
159138;1549008000;60;252008;1665745;14800984
159138;1549004400;60;205784;1385760;5043712
159138;1549000800;60;232960;1243266;4204216
159138;1548997200;60;464608;4060350;20116448
159138;1548993600;60;613760;3135628;11033520
159138;1548990000;60;595384;3133068;11032720
159138;1548986400;60;1384576;5103794;14811688
159138;1548982800;60;3579000;8613787;14983072
159138;1548979200;60;8075720;44299998;90974328
159138;1548975600;60;48320496;77894220;112215504
159138;1548972000;60;71820544;90324854;116560968
159138;1548968400;60;76085344;120227879;366047728
159138;1548964800;60;96317248;138999882;197538576
159138;1548961200;60;140034656;214655929;272397592
159138;1548957600;60;181625840;253713585;341370144
159138;1548954000;60;203519808;287648223;357806168
159138;1548950400;60;196055704;266846650;327657392
159138;1548946800;60;199534208;258431380;373311840
159138;1548943200;60;171051784;216385577;274093168
159138;1548939600;60;184572800;229525451;282187016
159138;1548936000;60;152002432;213275942;300088624
159138;1548932400;60;68526600;142290043;313300408
159138;1548928800;60;23064256;64547526;113340720
159138;1548925200;60;964504;12707868;63623264
159138;1548921600;60;304776;2344654;9840784
159138;1548918000;60;236656;397117;1989432
159138;1548914400;60;240584;670650;8543552
159138;1548910800;60;295800;1705878;17541360
159138;1548907200;60;1575184;5860111;19471072
159138;1548903600;60;454304;3501711;15723512
159138;1548900000;60;484128;1478184;3529120
159138;1548896400;60;488144;3698848;12204776
159138;1548892800;60;3329352;27045215;66536104
159138;1548889200;60;45467488;64381107;106284584
159138;1548885600;60;56711848;85748232;129379520
159138;1548882000;60;93051040;117036404;178482976
159138;1548878400;60;109789352;156047088;398219440
159138;1548874800;60;164560184;210821230;268788280
159138;1548871200;60;221189888;265193674;311727736
159138;1548867600;60;200736872;262025961;345745640
159138;1548864000;60;203700952;255199408;329257400
159138;1548860400;60;208853856;252308314;314455952
159138;1548856800;60;153701136;222633902;327608336
159138;1548853200;60;194051032;257111569;426553672
159138;1548849600;60;174851936;270234704;373461640
159138;1548846000;60;71105448;168662341;266308048
159138;1548842400;59;16342672;58959106;174134960
159138;1548838800;60;933672;11185360;29025560
159138;1548835200;60;289816;1440164;6740104
159138;1548831600;60;353392;1525054;5535008
159138;1548828000;60;633576;2915903;13613792
159138;1548824400;60;1250768;4737634;17166560
159138;1548820800;60;1633448;4627143;12489144
159138;1548817200;42;1312816;5784824;13774024
159138;1548813600;60;682288;2311986;9250216
159138;1548810000;60;1552592;3632152;18404728
159138;1548806400;60;3540824;30849925;93318240
159138;1548802800;60;35457168;60371374;102987640
159138;1548799200;60;56448680;79358521;154864368
159138;1548795600;60;83384416;113313823;154951616
159138;1548792000;60;104623864;137073121;193209864
159138;1548788400;60;130730552;196433752;292656512
159138;1548784800;60;196419896;240058357;328179592
159138;1548781200;60;178472384;245381070;324465056
159138;1548777600;60;192645304;244237219;319870256
159138;1548774000;60;210426304;250797230;290851984
159138;1548770400;60;179431496;255878413;317164336
159138;1548766800;60;140782664;181457914;247687616
159138;1548763200;60;114562528;155840876;321927752
159138;1548759600;60;83597176;130325944;229119104
159138;1548756000;59;16205128;62273814;110322624
159138;1548752400;60;769704;12657596;33541864
159138;1548748800;60;266360;1130151;10548976
159138;1548745200;60;229744;481295;1199168
159138;1548741600;60;243240;1021348;10533328
159138;1548738000;60;243808;1065609;19980208
159138;1548734400;60;272840;1031303;11614040
159138;1548730800;60;319672;882097;10793240
159138;1548727200;60;461472;1903101;10794512
159138;1548723600;60;594944;5505666;19955032
159138;1548720000;60;4482664;42379501;113656128
159138;1548716400;60;65518952;88508779;138601920
159138;1548712800;60;63594880;93077102;141725424
159138;1548709200;60;57500832;113881959;192116704
159138;1548705600;60;130233096;159242754;192777032
159138;1548702000;60;160727936;216965132;325402016
159138;1548698400;60;200635984;269233483;366291920
159138;1548694800;60;234149840;281777557;332955032
159138;1548691200;60;212631256;278020011;369995128
159138;1548687600;60;216260280;289622860;337298888
159138;1548684000;60;204638320;259978860;338424464
159138;1548680400;60;212034632;250001921;344853480
159138;1548676800;60;173757000;249355113;317689760
159138;1548673200;60;89627952;178695519;323680416
159138;1548669600;60;23385592;58351175;117690408
159138;1548666000;60;1433096;14585370;71615336
159138;1548662400;60;125568;1840552;8302208
159138;1548658800;60;110504;480296;3916832
159138;1548655200;60;88792;231710;4761144
159138;1548651600;60;107656;1555907;6925552
159138;1548648000;60;125128;1148012;10514976
159138;1548644400;60;499872;10268678;55609168
159138;1548640800;60;5676472;19952929;56046024
159138;1548637200;60;940208;7094098;39440952
159138;1548633600;60;613040;4231567;10670656
159138;1548630000;60;296888;2808047;11018352
159138;1548626400;60;419864;3738564;10931416
159138;1548622800;60;751592;3667304;13157416
159138;1548619200;60;440008;2192185;5079840
159138;1548615600;60;1955768;5846100;13832776
159138;1548612000;59;897616;6102752;36023168
159138;1548608400;60;6801168;11846574;19433672
159138;1548604800;60;2166536;6547467;13887504
159138;1548601200;60;2589176;8836754;20594600
159138;1548597600;60;1234872;6854442;22264368
159138;1548594000;60;1603000;6325636;18127152
159138;1548590400;60;1120992;4779511;17080696
159138;1548586800;60;1160160;7963785;30564552
159138;1548583200;60;511280;3959473;16386888
159138;1548579600;60;274104;1792886;14586400
159138;1548576000;60;126144;842865;6740032
159138;1548572400;60;114584;671126;4318928
159138;1548568800;60;133192;826717;6724528
159138;1548565200;60;192648;976434;12074080
159138;1548561600;60;168016;1394438;6095408
159138;1548558000;60;178576;965794;3115872
159138;1548554400;60;224008;2537286;16605480
159138;1548550800;60;909944;2570989;6388504
159138;1548547200;60;436096;2386473;10395904
159138;1548543600;60;685328;4427955;13795728
159138;1548540000;60;1110320;4474870;14013600
159138;1548536400;60;622336;3195244;8141296
159138;1548532800;60;1003464;8028217;58030616
159138;1548529200;60;6331144;15983946;63245576
159138;1548525600;60;12864064;24409648;61862648
159138;1548522000;60;20766040;33948139;57466784
159138;1548518400;60;10140088;28742465;56024464
159138;1548514800;60;13512232;24720361;59806504
159138;1548511200;60;15527680;33782844;93649672
159138;1548507600;60;12831248;29586677;53063416
159138;1548504000;60;16236144;26907593;56322040
159138;1548500400;60;9218720;21383133;37974344
159138;1548496800;60;509168;6001249;23427648
159138;1548493200;60;424016;1774911;13880792
159138;1548489600;59;281936;1472317;8576952
159138;1548486000;60;314768;1046497;4995224
159138;1548482400;60;226592;1081748;9272024
159138;1548478800;60;291328;1661807;9962216
159138;1548475200;60;323952;1461134;11175048
159138;1548471600;60;624248;2661830;8021640
159138;1548468000;60;957192;2634051;8330296
159138;1548464400;60;1077648;3709519;13255528
159138;1548460800;60;5542080;19644990;44362184
159138;1548457200;60;29038552;43648999;60823696
159138;1548453600;60;42615096;65176478;107343976
159138;1548450000;60;51434744;78550930;99996160
159138;1548446400;60;80612296;120260798;183506416
159138;1548442800;60;111333000;185098079;250528344
159138;1548439200;60;185331376;241208078;331457800
159138;1548435600;60;179743968;226111200;309225576
159138;1548432000;60;176091720;226988918;271534928
159138;1548428400;60;155441856;218932456;292024320
159138;1548424800;60;164283896;205983867;277424728
159138;1548421200;60;158484264;216058184;310293008
159138;1548417600;60;140464672;206593787;279084672
159138;1548414000;60;66039152;126480425;218634616
159138;1548410400;60;23770720;62621581;115017840
159138;1548406800;60;802040;7722919;24955232
159138;1548403200;60;274040;1423794;8742184
159138;1548399600;60;254016;1692497;10726776
159138;1548396000;60;350032;2063731;13730840
159138;1548392400;60;449808;2632133;8253144
159138;1548388800;60;1101168;3107393;8913288
159138;1548385200;60;7158416;10367908;11822224
159138;1548381600;60;1267040;10860393;15854856
159138;1548378000;60;550480;2168437;5385528
159138;1548374400;60;3794904;24768311;52208168
159138;1548370800;60;24982144;78224049;132013864
159138;1548367200;60;52324224;83535770;126634128
159138;1548363600;60;64380352;97274936;134017512
159138;1548360000;60;85454856;127448709;197523232
159138;1548356400;60;146757584;227242888;412641032
159138;1548352800;60;175330120;256417879;330585984
159138;1548349200;60;236540200;293698743;357958384
159138;1548345600;60;238513288;294725416;395991568
159138;1548342000;60;212308088;267946146;365845440
159138;1548338400;59;181043624;238241178;312502984
159138;1548334800;60;181110552;229875669;298388920
159138;1548331200;60;161109776;225160397;328800624
159138;1548327600;60;63620664;145720199;236505096
159138;1548324000;60;17822320;58541568;123585320
159138;1548320400;60;604008;12038897;39443400
159138;1548316800;60;287000;2338389;21265088
159138;1548313200;60;312600;2881615;11929776
159138;1548309600;60;287312;2422018;8873880
159138;1548306000;60;284544;948381;3647168
159138;1548302400;60;292944;2462436;15801384
159138;1548298800;60;964200;6726069;14433944
159138;1548295200;60;2644384;7228063;14531040
159138;1548291600;60;2348984;5876846;37372384
159138;1548288000;60;3713112;33583781;88333432
159138;1548284400;60;38728320;63428342;131519144
159138;1548280800;60;61172480;93582777;123817808
159138;1548277200;60;85163752;126105937;177725008
159138;1548273600;60;100509824;144852125;243323160
159138;1548270000;60;161705136;221938066;304641256
159138;1548266400;60;196593736;251780090;335071944
159138;1548262800;60;182990200;229138820;267525704
159138;1548259200;60;198498344;245572649;310917928
159138;1548255600;60;200650968;236814861;276577560
159138;1548252000;60;149432704;213911241;276452960
159138;1548248400;60;178352400;225328499;295264536
159138;1548244800;60;120240104;203611576;275151440
159138;1548241200;60;73076848;127446476;204025872
159138;1548237600;60;11431552;57144708;115488832
159138;1548234000;60;2320360;10639986;38986712
159138;1548230400;60;587640;3578708;10139968
159138;1548226800;60;793048;3979581;15229552
159138;1548223200;60;319904;3628981;10864704
159138;1548219600;60;329376;3714495;10154904
159138;1548216000;60;356904;3677637;19150224
159138;1548212400;41;1548224;3513118;7973512
159138;1548208800;59;1111504;3077519;10476464
159138;1548205200;60;866368;4171631;17261304
159138;1548201600;60;4246736;24619706;86033216
159138;1548198000;60;24156080;48513257;79038968
159138;1548194400;60;47456536;71592746;127861144
159138;1548190800;60;55411816;84120517;155413760
159138;1548187200;60;76714744;108336676;204552544
159138;1548183600;60;137549568;201628551;280139152
159138;1548180000;60;187796000;243377470;320701168
159138;1548176400;60;180488432;218053848;291858704
159138;1548172800;60;189778480;244681379;295568704
159138;1548169200;60;182511240;246353569;331661736
159138;1548165600;60;158821936;201134051;241656800
159138;1548162000;60;10184840;179143685;354934904
159138;1548158400;60;137937080;203266290;311475440
159138;1548154800;60;71722264;117901895;199961032
159138;1548151200;60;12407752;54027902;120292488
159138;1548147600;60;823432;7932474;23410448
159138;1548144000;60;348456;1749116;8993120
159138;1548140400;60;272104;887757;6336952
159138;1548136800;60;236536;1073605;16096744
159138;1548133200;60;249472;1622930;4791888
159138;1548129600;60;440536;2504780;6571640
159138;1548126000;60;364384;1649197;6114760
159138;1548122400;60;432096;1398767;5384936
159138;1548118800;60;566384;2790974;12027664
159138;1548115200;60;2163816;25765484;86278912
159138;1548111600;60;25166552;52940530;123171928
159138;1548108000;60;40116192;58925580;113403336
159138;1548104400;60;48846264;74670089;120206760
159138;1548100800;60;90585008;124288977;206881008
159138;1548097200;60;158573392;204784406;258816664
159138;1548093600;60;175542512;210933673;275171496
159138;1548090000;60;198742976;268330457;323367928
159138;1548086400;60;196183624;246732608;309679744
159138;1548082800;60;203056088;253226766;325059872
159138;1548079200;60;172701080;221208833;271782376
